Roll (deg),Pitch (deg),Yaw (deg)
-160.87414675079475,0.0,20.65071711162664
-160.99033387661572,0.0,20.65071711162664
-161.10652100243666,0.0,20.65071711162664
-161.22270812825764,0.0,20.65071711162664
-161.33889525407866,0.0,20.65071711162664
-161.45508237989964,0.0,20.65071711162664
-161.57126950572058,0.0,20.65071711162664
-161.68745663154155,0.0,20.65071711162664
-161.80364375736258,1.2722218725854067e-14,20.65071711162664
-161.9198308831835,0.0,20.65071711162664
-162.03601800900452,1.2722218725854067e-14,20.65071711162664
-162.15220513482546,0.0,20.65071711162664
-162.26839226064644,0.0,20.650717111626655
-162.3845793864674,0.0,20.65071711162664
-162.50076651228838,1.2722218725854067e-14,20.65071711162664
-162.61695363810938,0.0,20.650717111626655
-162.73314076393035,0.0,20.65071711162664
-162.84932788975132,1.2722218725854067e-14,20.65071711162664
-162.9655150155723,0.0,20.65071711162664
-163.08170214139327,0.0,20.65071711162664
-163.19788926721424,0.0,20.65071711162664
-163.31407639303524,0.0,20.65071711162664
-163.4302635188562,1.2722218725854067e-14,20.65071711162664
-163.54645064467718,0.0,20.650717111626655
-163.66263777049815,0.0,20.65071711162664
-163.77882489631912,-1.2722218725854067e-14,20.650717111626655
-163.89501202214007,0.0,20.65071711162664
-164.0111991479611,0.0,20.65071711162664
-164.12738627378207,0.0,20.65071711162664
-164.24357339960304,0.0,20.650717111626665
-164.35976052542398,-1.2722218725854067e-14,20.650717111626655
-164.47594765124495,0.0,20.65071711162664
-164.59213477706592,0.0,20.65071711162664
-164.7083219028869,0.0,20.65071711162664
-164.82450902870792,0.0,20.650717111626665
-164.94069615452884,0.0,20.650717111626655
-165.05688328034984,0.0,20.65071711162664
-165.1730704061708,0.0,20.65071711162664
-165.28925753199178,0.0,20.65071711162664
-165.40544465781275,0.0,20.650717111626655
-165.52163178363375,1.2722218725854067e-14,20.65071711162664
-165.63781890945472,0.0,20.65071711162664
-165.7540060352757,0.0,20.65071711162664
-165.87019316109667,1.2722218725854067e-14,20.65071711162664
-165.98638028691764,0.0,20.65071711162664
-166.1025674127386,0.0,20.650717111626655
-166.21875453855958,0.0,20.650717111626655
-166.33494166438058,0.0,20.65071711162664
-166.45112879020155,0.0,20.65071711162664
-166.56731591602252,1.2722218725854067e-14,20.650717111626655
-166.68350304184347,-1.2722218725854067e-14,20.65071711162664
-166.79969016766447,0.0,20.650717111626655
-166.91587729348544,0.0,20.650717111626655
-167.03206441930644,0.0,20.65071711162664
-167.14825154512738,0.0,20.65071711162664
-167.26443867094835,0.0,20.65071711162664
-167.38062579676932,0.0,20.65071711162664
-167.4968129225903,1.2722218725854067e-14,20.65071711162664
-167.61300004841132,0.0,20.65071711162664
-167.72918717423227,0.0,20.65071711162664
-167.84537430005324,0.0,20.65071711162664
-167.9615614258742,0.0,20.650717111626665
-168.07774855169518,1.2722218725854067e-14,20.65071711162664
-168.1939356775162,0.0,20.65071711162664
-168.31012280333715,0.0,20.65071711162664
-168.42630992915812,-1.2722218725854067e-14,20.65071711162664
-168.5424970549791,0.0,20.65071711162664
-168.65868418080004,1.2722218725854067e-14,20.650717111626655
-168.77487130662104,0.0,20.65071711162664
-168.89105843244198,0.0,20.65071711162664
-169.007245558263,0.0,20.65071711162664
-169.12343268408398,0.0,20.65071711162664
-169.23961980990495,0.0,20.650717111626655
-169.35580693572592,0.0,20.65071711162664
-169.47199406154687,0.0,20.65071711162664
-169.5881811873679,1.2722218725854067e-14,20.65071711162664
-169.70436831318887,1.2722218725854067e-14,20.65071711162664
-169.82055543900984,0.0,20.65071711162664
-169.9367425648308,0.0,20.65071711162664
-170.05292969065175,0.0,20.65071711162664
-170.16911681647272,0.0,20.65071711162664
-170.2853039422937,0.0,20.65071711162664
-170.40149106811472,0.0,20.65071711162664
-170.51767819393567,0.0,20.65071711162664
-170.63386531975664,0.0,20.65071711162664
-170.7500524455776,1.2722218725854067e-14,20.65071711162664
-170.86623957139858,0.0,20.65071711162664
-170.98242669721955,1.2722218725854067e-14,20.65071711162664
-171.09861382304055,0.0,20.65071711162664
-171.2148009488615,0.0,20.650717111626655
-171.3309880746825,0.0,20.650717111626665
-171.44717520050347,0.0,20.650717111626655
-171.56336232632444,0.0,20.65071711162664
-171.67954945214544,0.0,20.650717111626665
-171.7957365779664,1.2722218725854067e-14,20.65071711162664
-171.91192370378738,0.0,20.65071711162664
-172.02811082960835,0.0,20.65071711162664
-172.14429795542932,0.0,20.650717111626655
-172.26048508125027,0.0,20.65071711162664
-172.37667220707124,0.0,20.650717111626655
-172.49285933289227,0.0,20.65071711162664
-172.6090464587132,0.0,20.650717111626655
-172.7252335845342,0.0,20.65071711162664
-172.84142071035515,-1.2722218725854067e-14,20.650717111626655
-172.95760783617612,1.2722218725854067e-14,20.65071711162664
-173.0737949619971,1.2722218725854067e-14,20.65071711162664
-173.1899820878181,-1.2722218725854067e-14,20.650717111626655
-173.30616921363907,0.0,20.65071711162664
-173.42235633946004,0.0,20.650717111626665
-173.538543465281,-1.2722218725854067e-14,20.650717111626655
-173.65473059110198,0.0,20.65071711162664
-173.77091771692298,0.0,20.650717111626655
-173.88710484274395,0.0,20.65071711162664
-174.00329196856492,0.0,20.650717111626665
-174.1194790943859,0.0,20.65071711162664
-174.23566622020687,0.0,20.65071711162664
-174.35185334602784,0.0,20.650717111626655
-174.4680404718488,0.0,20.65071711162664
-174.5842275976698,0.0,20.65071711162664
-174.70041472349078,0.0,20.65071711162664
-174.81660184931175,0.0,20.65071711162664
-174.93278897513272,0.0,20.65071711162664
-175.04897610095367,0.0,20.65071711162664
-175.1651632267747,0.0,20.65071711162664
-175.2813503525956,0.0,20.65071711162664
-175.39753747841664,0.0,20.65071711162664
-175.51372460423758,0.0,20.650717111626655
-175.62991173005855,0.0,20.65071711162664
-175.74609885587952,0.0,20.65071711162664
-175.8622859817005,0.0,20.650717111626655
-175.97847310752152,0.0,20.65071711162664
-176.09466023334247,0.0,20.650717111626655
-176.21084735916344,-1.2722218725854067e-14,20.65071711162664
-176.3270344849844,0.0,20.65071711162664
-176.44322161080538,0.0,20.650717111626655
-176.55940873662635,0.0,20.65071711162664
-176.67559586244735,0.0,20.65071711162664
-176.79178298826832,0.0,20.65071711162664
-176.9079701140893,-1.2722218725854067e-14,20.65071711162664
-177.0241572399103,0.0,20.650717111626655
-177.14034436573124,0.0,20.650717111626665
-177.2565314915522,0.0,20.65071711162664
-177.3727186173732,0.0,20.65071711162664
-177.48890574319415,1.2722218725854067e-14,20.650717111626655
-177.60509286901515,1.2722218725854067e-14,20.65071711162664
-177.72127999483612,0.0,20.65071711162664
-177.83746712065707,0.0,20.650717111626665
-177.95365424647804,1.2722218725854067e-14,20.650717111626655
-178.06984137229907,0.0,20.65071711162664
-178.18602849812004,-1.2722218725854067e-14,20.65071711162664
-178.30221562394098,0.0,20.650717111626655
-178.41840274976195,0.0,20.65071711162664
-178.53458987558292,-1.2722218725854067e-14,20.65071711162664
-178.6507770014039,0.0,20.650717111626655
-178.76696412722487,0.0,20.650717111626665
-178.8831512530459,0.0,20.65071711162664
-178.9993383788668,0.0,20.650717111626655
-179.1155255046878,1.2722218725854067e-14,20.650717111626665
-179.23171263050878,1.2722218725854067e-14,20.65071711162664
-179.34789975632975,0.0,20.65071711162664
-179.46408688215075,1.2722218725854067e-14,20.65071711162664
-179.5802740079717,0.0,20.650717111626655
-179.6964611337927,0.0,20.65071711162664
-179.81264825961367,0.0,20.65071711162664
-179.92883538543464,0.0,20.65071711162664
179.95497748874436,0.0,20.650717111626655
179.83879036292342,0.0,20.650717111626655
179.72260323710245,0.0,20.650717111626655
179.60641611128145,1.2722218725854067e-14,20.650717111626655
179.49022898546048,0.0,20.650717111626655
179.3740418596395,0.0,20.650717111626655
179.25785473381853,0.0,20.650717111626655
179.14166760799756,0.0,20.650717111626655
179.0254804821766,0.0,20.650717111626655
178.9092933563556,0.0,20.650717111626655
178.79310623053465,-1.2722218725854067e-14,20.650717111626655
178.67691910471368,1.2722218725854067e-14,20.650717111626655
178.56073197889268,0.0,20.650717111626655
178.4445448530717,1.2722218725854067e-14,20.650717111626655
178.3283577272507,0.0,20.650717111626655
178.21217060142976,0.0,20.650717111626655
178.0959834756088,0.0,20.650717111626655
177.97979634978782,1.2722218725854067e-14,20.650717111626655
177.86360922396682,0.0,20.650717111626655
177.74742209814585,-1.2722218725854067e-14,20.650717111626655
177.63123497232488,0.0,20.650717111626655
177.5150478465039,1.2722218725854067e-14,20.650717111626655
177.39886072068293,0.0,20.650717111626655
177.28267359486196,0.0,20.650717111626655
177.16648646904096,-1.2722218725854067e-14,20.65071711162663
177.05029934322,0.0,20.650717111626655
176.93411221739905,1.2722218725854067e-14,20.650717111626655
176.81792509157805,0.0,20.650717111626655
176.70173796575708,1.2722218725854067e-14,20.650717111626655
176.5855508399361,0.0,20.650717111626655
176.46936371411513,0.0,20.650717111626655
176.35317658829416,1.2722218725854067e-14,20.650717111626655
176.23698946247316,0.0,20.650717111626655
176.1208023366522,0.0,20.650717111626655
176.00461521083122,0.0,20.650717111626655
175.88842808501025,0.0,20.650717111626655
175.7722409591893,0.0,20.650717111626655
175.6560538333683,-1.2722218725854067e-14,20.650717111626655
175.53986670754733,0.0,20.650717111626655
175.42367958172636,0.0,20.650717111626655
175.3074924559054,0.0,20.650717111626655
175.1913053300844,0.0,20.650717111626655
175.07511820426342,0.0,20.650717111626655
174.95893107844245,0.0,20.650717111626655
174.8427439526215,0.0,20.650717111626655
174.7265568268005,0.0,20.650717111626655
174.61036970097953,0.0,20.650717111626655
174.49418257515856,0.0,20.650717111626655
174.37799544933756,0.0,20.65071711162663
174.26180832351662,0.0,20.650717111626655
174.14562119769565,0.0,20.650717111626655
174.02943407187468,0.0,20.650717111626655
173.91324694605365,0.0,20.650717111626655
173.79705982023268,0.0,20.650717111626655
173.68087269441173,0.0,20.650717111626655
173.56468556859076,1.2722218725854067e-14,20.650717111626655
173.4484984427698,0.0,20.650717111626655
173.33231131694882,-1.2722218725854067e-14,20.650717111626655
173.21612419112782,-1.2722218725854067e-14,20.650717111626655
173.09993706530685,0.0,20.650717111626655
172.98374993948588,1.2722218725854067e-14,20.650717111626655
172.8675628136649,0.0,20.650717111626655
172.75137568784393,0.0,20.650717111626655
172.63518856202296,0.0,20.650717111626655
172.51900143620202,1.2722218725854067e-14,20.650717111626655
172.402814310381,0.0,20.650717111626655
172.28662718456002,0.0,20.650717111626655
172.17044005873905,0.0,20.650717111626655
172.0542529329181,1.2722218725854067e-14,20.650717111626655
171.9380658070971,0.0,20.650717111626655
171.82187868127613,0.0,20.650717111626655
171.70569155545516,0.0,20.650717111626655
171.58950442963416,1.2722218725854067e-14,20.650717111626655
171.47331730381322,1.2722218725854067e-14,20.650717111626655
171.35713017799225,1.2722218725854067e-14,20.650717111626655
171.24094305217127,1.2722218725854067e-14,20.650717111626655
171.12475592635028,0.0,20.650717111626655
171.0085688005293,0.0,20.650717111626655
170.89238167470836,0.0,20.650717111626655
170.77619454888736,0.0,20.650717111626655
170.66000742306636,1.2722218725854067e-14,20.650717111626655
170.5438202972454,0.0,20.650717111626655
170.42763317142442,0.0,20.650717111626655
170.31144604560347,-1.2722218725854067e-14,20.650717111626655
170.1952589197825,0.0,20.650717111626655
170.07907179396153,0.0,20.650717111626655
169.96288466814053,0.0,20.650717111626655
169.84669754231956,1.2722218725854067e-14,20.650717111626655
169.7305104164986,0.0,20.650717111626655
169.61432329067762,0.0,20.650717111626655
169.49813616485665,0.0,20.65071711162664
169.38194903903565,0.0,20.650717111626655
169.26576191321467,0.0,20.650717111626655
169.1495747873937,0.0,20.650717111626655
169.03338766157273,0.0,20.650717111626655
168.91720053575176,0.0,20.650717111626655
168.8010134099308,0.0,20.650717111626655
168.68482628410982,1.2722218725854067e-14,20.650717111626655
168.56863915828885,1.2722218725854067e-14,20.650717111626655
168.45245203246785,0.0,20.650717111626655
168.33626490664687,0.0,20.650717111626655
168.22007778082587,0.0,20.650717111626655
168.10389065500493,0.0,20.650717111626655
167.98770352918396,0.0,20.650717111626655
167.871516403363,0.0,20.650717111626655
167.75532927754202,0.0,20.650717111626655
167.63914215172102,0.0,20.650717111626655
167.52295502590007,0.0,20.650717111626655
167.40676790007907,0.0,20.650717111626655
167.2905807742581,0.0,20.650717111626655
167.17439364843713,1.2722218725854067e-14,20.650717111626655
167.05820652261613,0.0,20.650717111626655
166.94201939679516,0.0,20.650717111626655
166.82583227097422,0.0,20.650717111626655
166.70964514515322,0.0,20.650717111626655
166.59345801933225,0.0,20.650717111626655
166.47727089351127,1.2722218725854067e-14,20.650717111626655
166.36108376769033,0.0,20.650717111626655
166.24489664186933,0.0,20.650717111626655
166.12870951604833,0.0,20.65071711162663
166.01252239022736,0.0,20.650717111626655
165.89633526440642,0.0,20.650717111626655
165.78014813858545,0.0,20.650717111626655
165.66396101276447,0.0,20.650717111626655
165.5477738869435,0.0,20.650717111626655
165.43158676112253,0.0,20.650717111626655
165.31539963530153,1.2722218725854067e-14,20.650717111626655
165.19921250948056,0.0,20.650717111626655
165.0830253836596,0.0,20.650717111626655
164.96683825783862,0.0,20.650717111626655
164.85065113201762,0.0,20.650717111626655
164.73446400619667,0.0,20.650717111626655
164.61827688037567,0.0,20.650717111626655
164.5020897545547,1.2722218725854067e-14,20.650717111626655
164.38590262873376,0.0,20.65071711162664
164.26971550291273,0.0,20.650717111626655
164.1535283770918,0.0,20.650717111626655
164.03734125127082,0.0,20.650717111626655
163.92115412544985,0.0,20.650717111626655
163.80496699962885,0.0,20.650717111626655
163.68877987380787,0.0,20.650717111626655
163.57259274798693,0.0,20.650717111626655
163.45640562216593,0.0,20.650717111626655
163.34021849634496,0.0,20.650717111626655
163.224031370524,0.0,20.650717111626655
163.10784424470302,1.2722218725854067e-14,20.650717111626655
162.99165711888202,0.0,20.650717111626655
162.87546999306105,0.0,20.650717111626655
162.75928286724007,0.0,20.650717111626655
162.6430957414191,0.0,20.650717111626655
162.52690861559813,0.0,20.650717111626655
162.4107214897772,0.0,20.650717111626655
162.2945343639562,0.0,20.650717111626655
162.1783472381352,-1.2722218725854067e-14,20.650717111626655
162.06216011231422,0.0,20.650717111626655
161.94597298649327,0.0,20.65071711162663
161.82978586067227,0.0,20.650717111626655
161.7135987348513,0.0,20.650717111626655
161.59741160903033,0.0,20.650717111626655
161.48122448320933,0.0,20.650717111626655
161.3650373573884,0.0,20.650717111626655
161.24885023156742,0.0,20.650717111626655
161.13266310574645,1.2722218725854067e-14,20.650717111626655
161.01647597992545,0.0,20.650717111626655
160.90028885410447,0.0,20.65071711162663
160.78410172828353,0.0,20.650717111626655
160.66791460246253,0.0,20.650717111626655
160.55172747664153,-1.2722218725854067e-14,20.650717111626655
160.4355403508206,0.0,20.650717111626655
160.3193532249996,0.0,20.650717111626655
160.20316609917865,0.0,20.650717111626655
160.08697897335767,1.2722218725854067e-14,20.650717111626655
159.9707918475367,0.0,20.650717111626655
159.8546047217157,0.0,20.650717111626655
159.73841759589473,0.0,20.650717111626655
159.62223047007376,0.0,20.650717111626655
159.5060433442528,0.0,20.650717111626655
159.38985621843182,1.2722218725854067e-14,20.650717111626655
159.27366909261082,1.2722218725854067e-14,20.650717111626655
159.15748196678985,0.0,20.650717111626655
159.0412948409689,0.0,20.650717111626655
158.92510771514793,0.0,20.650717111626655
158.80892058932693,0.0,20.650717111626655
158.69273346350596,0.0,20.650717111626655
158.576546337685,1.2722218725854067e-14,20.650717111626655
158.46035921186407,1.2722218725854067e-14,20.65071711162664
158.34417208604302,0.0,20.650717111626655
158.22798496022202,0.0,20.65071711162664
158.11179783440107,0.0,20.650717111626655
157.99561070858013,0.0,20.65071711162664
157.87942358275916,0.0,20.650717111626655
157.76323645693816,0.0,20.65071711162664
157.6470493311172,0.0,20.650717111626655
157.5308622052962,0.0,20.650717111626655
157.41467507947524,1.2722218725854067e-14,20.650717111626655
157.29848795365425,0.0,20.650717111626655
157.18230082783327,0.0,20.650717111626655
157.0661137020123,0.0,20.650717111626655
156.94992657619133,0.0,20.650717111626655
156.8337394503704,0.0,20.650717111626655
156.7175523245494,0.0,20.650717111626655
156.60136519872842,0.0,20.650717111626655
156.48517807290742,0.0,20.650717111626655
156.36899094708644,1.2722218725854067e-14,20.650717111626655
156.2528038212655,0.0,20.650717111626655
156.1366166954445,0.0,20.650717111626655
156.0204295696235,0.0,20.650717111626655
155.90424244380256,0.0,20.650717111626655
155.7880553179816,0.0,20.650717111626655
155.67186819216062,0.0,20.650717111626655
155.55568106633964,0.0,20.650717111626655
155.43949394051867,0.0,20.650717111626655
155.32330681469767,0.0,20.650717111626655
155.2071196888767,0.0,20.650717111626655
155.09093256305576,0.0,20.650717111626655
154.9747454372348,0.0,20.650717111626655
154.85855831141376,0.0,20.650717111626655
154.74237118559282,0.0,20.650717111626655
154.62618405977184,0.0,20.650717111626655
154.50999693395084,0.0,20.650717111626655
154.39380980812987,0.0,20.650717111626655
154.27762268230887,0.0,20.650717111626655
154.1614355564879,0.0,20.650717111626655
154.045248430667,0.0,20.650717111626655
153.929061304846,0.0,20.650717111626655
153.81287417902502,0.0,20.65071711162663
153.69668705320404,0.0,20.650717111626655
153.58049992738304,0.0,20.650717111626655
153.46431280156207,0.0,20.650717111626655
153.34812567574113,1.2722218725854067e-14,20.650717111626655
153.23193854992013,0.0,20.650717111626655
153.11575142409913,0.0,20.650717111626655
152.9995642982782,0.0,20.650717111626655
152.88337717245722,0.0,20.650717111626655
152.76719004663622,0.0,20.650717111626655
152.65100292081527,0.0,20.650717111626655
152.53481579499427,0.0,20.650717111626655
152.4186286691733,-1.2722218725854067e-14,20.650717111626655
152.30244154335236,0.0,20.650717111626655
152.18625441753133,0.0,20.650717111626655
152.07006729171036,0.0,20.650717111626655
151.9538801658894,0.0,20.650717111626655
151.83769304006844,0.0,20.650717111626655
151.7215059142475,1.2722218725854067e-14,20.650717111626655
151.6053187884265,0.0,20.650717111626655
151.4891316626055,0.0,20.650717111626655
151.3729445367845,0.0,20.650717111626655
151.25675741096356,0.0,20.650717111626655
151.1405702851426,0.0,20.650717111626655
151.0243831593216,1.2722218725854067e-14,20.650717111626655
150.90819603350062,0.0,20.65071711162663
150.79200890767964,0.0,20.650717111626655
150.6758217818587,0.0,20.650717111626655
150.55963465603773,0.0,20.650717111626655
150.4434475302167,0.0,20.65071711162664
150.32726040439576,0.0,20.650717111626655
150.2110732785748,0.0,20.650717111626655
150.09488615275382,0.0,20.650717111626655
149.97869902693282,-1.2722218725854067e-14,20.650717111626655
149.8625119011119,0.0,20.650717111626655
149.74632477529084,0.0,20.650717111626655
149.6301376494699,0.0,20.65071711162664
149.51395052364893,0.0,20.650717111626655
149.397763397828,0.0,20.650717111626655
149.281576272007,0.0,20.650717111626655
149.165389146186,0.0,20.650717111626655
149.04920202036504,0.0,20.650717111626655
148.93301489454404,0.0,20.650717111626655
148.8168277687231,0.0,20.650717111626655
148.7006406429021,0.0,20.65071711162664
148.58445351708113,1.2722218725854067e-14,20.65071711162664
148.4682663912602,0.0,20.650717111626655
148.3520792654392,0.0,20.650717111626655
148.23589213961822,0.0,20.650717111626655
148.11970501379724,1.2722218725854067e-14,20.650717111626655
148.00351788797624,0.0,20.650717111626655
147.8873307621553,-1.2722218725854067e-14,20.650717111626655
147.77114363633433,1.2722218725854067e-14,20.650717111626655
147.65495651051336,0.0,20.65071711162664
147.53876938469236,0.0,20.650717111626655
147.42258225887136,0.0,20.65071711162664
147.30639513305042,0.0,20.650717111626655
147.19020800722947,0.0,20.650717111626655
147.07402088140847,0.0,20.650717111626655
146.95783375558747,0.0,20.650717111626655
146.84164662976653,0.0,20.65071711162664
146.72545950394556,0.0,20.650717111626655
146.60927237812453,0.0,20.650717111626655
146.49308525230356,0.0,20.650717111626655
146.3768981264826,0.0,20.650717111626655
146.26071100066164,0.0,20.650717111626655
146.1445238748407,0.0,20.650717111626655
146.02833674901967,0.0,20.650717111626655
145.9121496231987,0.0,20.65071711162664
145.7959624973777,0.0,20.650717111626655
145.67977537155676,1.2722218725854067e-14,20.650717111626655
145.56358824573576,0.0,20.650717111626655
145.44740111991484,1.2722218725854067e-14,20.650717111626655
145.33121399409382,0.0,20.650717111626655
145.21502686827284,1.2722218725854067e-14,20.650717111626655
145.0988397424519,-1.2722218725854067e-14,20.650717111626655
144.9826526166309,-1.2722218725854067e-14,20.650717111626655
144.86646549080993,1.2722218725854067e-14,20.650717111626655
144.75027836498893,0.0,20.650717111626655
144.634091239168,0.0,20.650717111626655
144.51790411334702,1.2722218725854067e-14,20.650717111626655
144.40171698752604,0.0,20.65071711162664
144.28552986170502,1.2722218725854067e-14,20.650717111626655
144.1693427358841,0.0,20.650717111626655
144.05315561006313,0.0,20.650717111626655
143.93696848424213,0.0,20.65071711162664
143.82078135842116,0.0,20.650717111626655
143.7045942326002,0.0,20.650717111626655
143.58840710677921,0.0,20.650717111626655
143.47221998095822,0.0,20.650717111626655
143.3560328551373,0.0,20.650717111626655
143.23984572931627,1.2722218725854067e-14,20.650717111626655
143.1236586034953,-1.2722218725854067e-14,20.65071711162664
143.0074714776743,0.0,20.650717111626655
142.89128435185336,0.0,20.65071711162664
142.77509722603241,1.2722218725854067e-14,20.650717111626655
142.6589101002114,0.0,20.650717111626655
142.54272297439044,0.0,20.650717111626655
142.42653584856944,0.0,20.650717111626655
142.3103487227485,0.0,20.650717111626655
142.1941615969275,0.0,20.650717111626655
142.07797447110653,1.2722218725854067e-14,20.650717111626655
141.96178734528553,-1.2722218725854067e-14,20.650717111626655
141.8456002194646,0.0,20.650717111626655
141.72941309364361,0.0,20.650717111626655
141.61322596782261,0.0,20.650717111626655
141.4970388420017,0.0,20.650717111626655
141.38085171618064,0.0,20.65071711162664
141.2646645903597,0.0,20.650717111626655
141.14847746453873,1.2722218725854067e-14,20.650717111626655
141.0322903387178,0.0,20.650717111626655
140.91610321289676,1.2722218725854067e-14,20.650717111626655
140.7999160870758,1.2722218725854067e-14,20.650717111626655
140.68372896125484,0.0,20.650717111626655
140.56754183543387,0.0,20.650717111626655
140.4513547096129,0.0,20.650717111626655
140.33516758379187,0.0,20.650717111626655
140.21898045797093,0.0,20.650717111626655
140.10279333214996,0.0,20.650717111626655
139.986606206329,0.0,20.650717111626655
139.870419080508,0.0,20.650717111626655
139.75423195468704,0.0,20.650717111626655
139.63804482886601,0.0,20.650717111626655
139.52185770304507,0.0,20.650717111626655
139.40567057722413,0.0,20.650717111626655
139.28948345140313,0.0,20.650717111626655
139.17329632558219,1.2722218725854067e-14,20.650717111626655
139.05710919976116,0.0,20.650717111626655
138.94092207394021,0.0,20.650717111626655
138.82473494811924,1.2722218725854067e-14,20.65071711162664
138.70854782229824,0.0,20.650717111626655
138.59236069647724,0.0,20.65071711162664
138.4761735706563,0.0,20.650717111626655
138.35998644483536,1.2722218725854067e-14,20.650717111626655
138.24379931901436,0.0,20.650717111626655
138.1276121931934,0.0,20.650717111626665
138.01142506737241,0.0,20.650717111626655
137.89523794155144,0.0,20.65071711162664
137.77905081573044,0.0,20.650717111626655
137.66286368990947,0.0,20.65071711162664
137.54667656408853,0.0,20.650717111626655
137.43048943826753,-1.2722218725854067e-14,20.65071711162664
137.31430231244656,-1.2722218725854067e-14,20.650717111626655
137.1981151866256,0.0,20.650717111626655
137.08192806080461,0.0,20.650717111626655
136.96574093498361,0.0,20.650717111626655
136.84955380916264,0.0,20.650717111626655
136.7333666833417,0.0,20.650717111626655
136.6171795575207,0.0,20.650717111626655
136.5009924316997,1.2722218725854067e-14,20.650717111626655
136.38480530587873,0.0,20.650717111626655
136.26861818005776,0.0,20.65071711162664
136.1524310542368,0.0,20.650717111626655
136.03624392841584,0.0,20.650717111626655
135.92005680259487,0.0,20.65071711162664
135.8038696767739,0.0,20.65071711162664
135.68768255095287,0.0,20.650717111626655
135.57149542513193,1.2722218725854067e-14,20.650717111626655
135.45530829931096,0.0,20.650717111626655
135.33912117349,0.0,20.650717111626655
135.22293404766899,0.0,20.650717111626648
135.106746921848,1.2722218725854067e-14,20.650717111626648
134.99055979602707,0.0,20.650717111626662
134.87437267020607,-1.2722218725854067e-14,20.650717111626655
134.75818554438513,0.0,20.650717111626648
134.6419984185641,0.0,20.650717111626648
134.52581129274316,0.0,20.650717111626648
134.40962416692219,0.0,20.650717111626648
134.29343704110119,0.0,20.65071711162664
134.1772499152802,0.0,20.650717111626655
134.06106278945924,1.2722218725854067e-14,20.650717111626655
133.9448756636383,0.0,20.650717111626648
133.82868853781733,-1.2722218725854067e-14,20.65071711162664
133.71250141199633,0.0,20.650717111626648
133.59631428617536,0.0,20.650717111626655
133.48012716035436,0.0,20.650717111626655
133.3639400345334,1.2722218725854067e-14,20.650717111626655
133.24775290871244,0.0,20.650717111626655
133.13156578289147,1.2722218725854067e-14,20.650717111626648
133.01537865707047,0.0,20.650717111626655
132.8991915312495,0.0,20.650717111626633
132.78300440542853,0.0,20.650717111626648
132.66681727960759,0.0,20.650717111626655
132.55063015378653,0.0,20.65071711162664
132.4344430279656,0.0,20.650717111626648
132.3182559021446,0.0,20.650717111626648
132.20206877632367,1.2722218725854067e-14,20.650717111626648
132.08588165050267,0.0,20.650717111626655
131.9696945246817,0.0,20.650717111626655
131.85350739886073,0.0,20.650717111626633
131.73732027303973,0.0,20.65071711162664
131.6211331472188,0.0,20.650717111626655
131.50494602139784,0.0,20.650717111626655
131.38875889557687,0.0,20.650717111626655
131.27257176975584,0.0,20.650717111626648
131.15638464393487,0.0,20.650717111626655
131.04019751811393,1.2722218725854067e-14,20.650717111626655
130.92401039229293,0.0,20.650717111626648
130.80782326647193,0.0,20.650717111626655
130.69163614065096,0.0,20.650717111626648
130.57544901483,1.2722218725854067e-14,20.650717111626655
130.45926188900904,1.2722218725854067e-14,20.650717111626648
130.34307476318804,0.0,20.650717111626655
130.22688763736707,0.0,20.650717111626655
130.1107005115461,0.0,20.650717111626648
129.99451338572513,0.0,20.65071711162664
129.87832625990416,0.0,20.650717111626648
129.76213913408318,0.0,20.650717111626655
129.6459520082622,0.0,20.650717111626648
129.5297648824412,0.0,20.650717111626655
129.41357775662027,0.0,20.650717111626648
129.2973906307993,0.0,20.650717111626648
129.1812035049783,1.2722218725854067e-14,20.65071711162664
129.06501637915736,1.2722218725854067e-14,20.650717111626648
128.94882925333636,1.2722218725854067e-14,20.650717111626655
128.83264212751538,-1.2722218725854067e-14,20.650717111626655
128.71645500169438,0.0,20.650717111626633
128.6002678758734,0.0,20.650717111626655
128.48408075005247,0.0,20.650717111626655
128.3678936242315,1.2722218725854067e-14,20.650717111626655
128.25170649841053,0.0,20.650717111626648
128.13551937258956,0.0,20.650717111626633
128.01933224676856,1.2722218725854067e-14,20.650717111626648
127.90314512094757,-1.2722218725854067e-14,20.650717111626648
127.78695799512663,0.0,20.650717111626648
127.67077086930561,0.0,20.650717111626655
127.55458374348467,1.2722218725854067e-14,20.650717111626648
127.43839661766367,0.0,20.650717111626655
127.32220949184271,0.0,20.650717111626655
127.20602236602174,0.0,20.650717111626655
127.08983524020074,0.0,20.650717111626648
126.97364811437981,0.0,20.650717111626648
126.85746098855878,0.0,20.650717111626655
126.74127386273784,0.0,20.650717111626648
126.62508673691686,0.0,20.650717111626648
126.50889961109588,0.0,20.650717111626648
126.39271248527487,0.0,20.650717111626655
126.27652535945396,1.2722218725854067e-14,20.650717111626655
126.16033823363297,0.0,20.65071711162664
126.044151107812,-1.2722218725854067e-14,20.650717111626655
125.92796398199103,0.0,20.650717111626655
125.81177685617004,0.0,20.650717111626648
125.69558973034904,0.0,20.650717111626655
125.57940260452808,0.0,20.650717111626655
125.46321547870708,0.0,20.650717111626648
125.3470283528861,0.0,20.65071711162664
125.23084122706516,0.0,20.650717111626648
125.11465410124418,0.0,20.650717111626655
